stock_code,rcept_dt,timing,weekday,news,after_dummy,bad_dummy,bad_severity,fri_dummy,is_kosdaq,log_marcap,roa,debt_ratio,past_after_ratio,p_after_hat,CAR_m1_p1
055550,20240208,Intraday,3,Bad News,0,1,0.46924095713186703,0,0,31.44078168460596,0.006161652125025,11.576526087190617,0.3333333333333333,0.35883835776680933,0.03400464748344748
055550,20240426,Intraday,4,Good News,0,0,0.0,1,0,31.44078168460596,0.006161652125025,11.576526087190617,0.3076923076923077,0.2290684610188097,0.07321325907176024
055550,20240726,Intraday,4,Bad News,0,1,0.10428838875254082,1,0,31.44078168460596,0.006161652125025,11.576526087190617,0.2857142857142857,0.30986090024706936,0.10074897402057806
055550,20250206,Intraday,3,Bad News,0,1,0.5759431385712482,0,0,31.44078168460596,0.0064687427086572,12.019433954538506,0.26666666666666666,0.31187854265974113,-0.045365770700686675
055550,20250425,Intraday,4,Good News,0,0,0.0,1,0,31.44078168460596,0.0064687427086572,12.019433954538506,0.25,0.19816419491015277,0.0071610652508925805
056190,20190813,Intraday,1,Bad News,0,1,0.25995078666766086,0,1,27.662884881060187,0.0813820900650021,0.6239217952499789,0.0,0.2009714799724109,0.06210855796747915
056190,20200212,After-hours,2,Good News,1,0,0.0,0,1,27.662884881060187,0.0659359672661628,0.4063208605204773,0.0,0.13399793918807748,-0.03199946653368111
056190,20200514,Intraday,3,Bad News,0,1,0.23807836746262312,0,1,27.662884881060187,0.0659359672661628,0.4063208605204773,0.5,0.5537962283318434,0.02996418405868518
056190,20220214,Intraday,0,Good News,0,0,0.0,0,1,27.662884881060187,0.0550304441250786,0.3627772569663639,0.3333333333333333,0.30967754207580345,0.04583003568275861
056190,20230214,After-hours,1,Bad News,1,1,0.6495251295459199,0,1,27.662884881060187,0.0168537438821545,0.7464265178717803,0.25,0.3601288220290747,-0.007786003293407558
056190,20240214,After-hours,2,Good News,1,0,0.0,0,1,27.662884881060187,-0.0129528794714705,0.628754700053271,0.4,0.3569239801173063,0.005336235462538325
056190,20250214,After-hours,4,Bad News,1,1,1.2704470496937446,1,1,27.662884881060187,0.0230345172051051,0.4977089231057632,0.5,0.5431910964370856,0.08894017420570506
057050,20190510,After-hours,4,Good News,1,0,0.0,1,0,27.66716016254442,0.0332164989440918,0.4481421665053469,0.0,0.1359221235530075,-0.009559211835403949
057050,20190809,After-hours,4,Good News,1,0,0.0,1,0,27.66716016254442,0.0332164989440918,0.4481421665053469,1.0,0.7931020221500641,0.02774359067412451
057050,20191108,After-hours,4,Bad News,1,1,0.5541004534049391,1,0,27.66716016254442,0.0332164989440918,0.4481421665053469,1.0,0.862346508283483,-0.005330888022908606
057050,20200210,After-hours,0,Good News,1,0,0.0,0,0,27.66716016254442,0.0418503523490943,0.5005049563698601,1.0,0.8030347920125062,0.056361084394664474
057050,20200811,After-hours,1,Good News,1,0,0.0,0,0,27.66716016254442,0.0418503523490943,0.5005049563698601,1.0,0.8030347920125062,0.00864266117483662
057050,20201106,After-hours,4,Bad News,1,1,0.1031792108868814,1,0,27.66716016254442,0.0418503523490943,0.5005049563698601,1.0,0.8613678205261817,0.03435086533087567
057050,20210205,After-hours,4,Good News,1,0,0.0,1,0,27.66716016254442,0.0390968227313202,0.3814153668051666,1.0,0.7931020221500641,0.009332266925521289
057050,20211108,After-hours,0,Bad News,1,1,0.3333171147062401,0,0,27.66716016254442,0.0390968227313202,0.3814153668051666,1.0,0.8690445981213204,-0.007933031926629239
057050,20220208,After-hours,1,Bad News,1,1,0.2491607064662093,0,0,27.66716016254442,0.0310285222102322,0.4203155895199874,1.0,0.8688699033473699,-0.016936705288016767
057050,20220509,After-hours,0,Good News,1,0,0.0,0,0,27.66716016254442,0.0310285222102322,0.4203155895199874,1.0,0.8030347920125062,0.009226578006091411
057050,20220808,After-hours,0,Bad News,1,1,0.1847060118916538,0,0,27.66716016254442,0.0310285222102322,0.4203155895199874,1.0,0.8687359722944636,-0.0011794785359096512
057050,20221107,After-hours,0,Good News,1,0,0.0,0,0,27.66716016254442,0.0310285222102322,0.4203155895199874,1.0,0.8030347920125062,0.026863867138768427
057050,20230207,After-hours,1,Bad News,1,1,0.4483234077507554,0,0,27.66716016254442,0.0396807449631909,0.3294007960875661,1.0,0.8692830124800225,-0.032369282442787764
057050,20230508,After-hours,0,Bad News,1,1,0.10752459452273332,0,0,27.66716016254442,0.0396807449631909,0.3294007960875661,1.0,0.8685754434961537,0.06337130539608804
057050,20240206,After-hours,1,Bad News,1,1,0.4483414576150279,0,0,27.66716016254442,0.0336687889767425,0.3492692095404685,1.0,0.8692830498694212,-0.04310084966641704
057050,20240507,After-hours,1,Good News,1,0,0.0,0,0,27.66716016254442,0.0336687889767425,0.3492692095404685,1.0,0.8030347920125062,0.027992675175475278
057050,20240806,After-hours,1,Bad News,1,1,0.42897084048027445,0,0,27.66716016254442,0.0336687889767425,0.3492692095404685,1.0,0.8692429193688241,0.011527331184823304
057050,20241105,After-hours,1,Bad News,1,1,0.4520140578534739,0,0,27.66716016254442,0.0336687889767425,0.3492692095404685,1.0,0.8692906572896772,-0.01563368263501811
057050,20250207,After-hours,4,Good News,1,0,0.0,1,0,27.66716016254442,0.0230698632125617,0.3246657790169908,1.0,0.7931020221500641,-0.028996128882514238
057050,20250507,After-hours,2,Good News,1,0,0.0,0,0,27.66716016254442,0.0230698632125617,0.3246657790169908,1.0,0.8030347920125062,0.0034535155678229092
057050,20250806,Intraday,2,Bad News,0,1,0.3720039946737683,0,0,27.66716016254442,0.0230698632125617,0.3246657790169908,1.0,0.8691248393409488,-0.01864539483267967
