corp_code,year,status,message,total_assets,total_liabilities,total_equity,revenue,operating_income,net_income,stock_code,corp_name,market,debt_ratio,roa,operating_margin,log_assets
00138279,2023,000,정상,21576123000000.0,12538558000000.0,9037565000000.0,35726694000000.0,1354582000000.0,948848000000.0,010950,S-Oil,KOSPI,1.387382331413384,0.04397676079247416,0.037915123072960515,30.70260840252837
00138279,2024,000,정상,24451433000000.0,15755786000000.0,8695647000000.0,36637031000000.0,422177000000.0,-193042000000.0,010950,S-Oil,KOSPI,1.8119164680902986,-0.007894915606786727,0.011523231781527275,30.827709939538916
00138279,2025,000,정상,26556957000000.0,17669556000000.0,8887401000000.0,34246957000000.0,235631000000.0,176952000000.0,010950,S-Oil,KOSPI,1.9881578427709068,0.006663112795641459,0.006880348522643924,30.910312863189915
00273439,2019,000,정상,64760523856.0,7823018099.0,56937505757.0,48399859471.0,7701723520.0,6745157273.0,041920,메디아나,KOSDAQ,0.13739657182011744,0.10415538465992609,0.1591269810321388,24.893962054913988
00273439,2020,000,정상,76762249720.0,8453202042.0,68309047678.0,67519209000.0,15655288153.0,11241412338.0,041920,메디아나,KOSDAQ,0.12374937624437833,0.1464445398487469,0.23186421145721656,25.06397881615043
00273439,2021,000,정상,90170329991.0,11433176263.0,78737153728.0,56802196319.0,8259725752.0,8774275601.0,041920,메디아나,KOSDAQ,0.14520687784189243,0.09730779073200431,0.14541208416684356,25.224966274105515
00273439,2022,000,정상,103445326685.0,13384006579.0,90061320106.0,68346731750.0,10610097890.0,10597920980.0,041920,메디아나,KOSDAQ,0.14860993113633408,0.10244949017630917,0.15523928677101667,25.362309065492138
00273439,2023,000,정상,111922367875.0,11284088983.0,100638278892.0,78421203014.0,9402286818.0,8893421851.0,041920,메디아나,KOSDAQ,0.1121252182294326,0.0794606298977929,0.11989470266506208,25.441071323932942
00273439,2024,000,정상,139558595671.0,11762671776.0,127795923895.0,57038971899.0,1309225935.0,6212040496.0,041920,메디아나,KOSDAQ,0.09204262090287382,0.04451205936927359,0.02295318255943097,25.66175039066778
00273439,2025,000,정상,146835881738.0,11403632924.0,135432248814.0,64944817855.0,5950379397.0,5274496431.0,041920,메디아나,KOSDAQ,0.084201754189739,0.035921032165770694,0.09162208153828688,25.712581349267833
00565154,2019,000,정상,2075507093635.0,1294511571978.0,780995521657.0,1274274037164.0,121852465244.0,94564534285.0,214320,이노션,KOSPI,1.6575147181785346,0.04556213494764869,0.09562500819305125,28.361226622229374
00565154,2020,000,정상,2043977184649.0,1260002678312.0,783974506337.0,1221072413932.0,111506787321.0,84276965002.0,214320,이노션,KOSPI,1.607198535318665,0.04123185211407943,0.09131873429351724,28.34591862609861
00565154,2021,000,정상,2201583495389.0,1366820754118.0,834762741271.0,1502034400962.0,135732279008.0,87143789362.0,214320,이노션,KOSPI,1.637376330473129,0.039582323152637225,0.09036562606093992,28.42019798801353
00565154,2022,000,정상,2290142554591.0,1416175662135.0,873966892456.0,1750407624440.0,136891845495.0,89736619409.0,214320,이노션,KOSPI,1.6203996677211632,0.03918385745424752,0.07820569539554834,28.45963518247029
00565154,2023,000,정상,2560209103473.0,1622740343199.0,,2092893299026.0,150018225572.0,116716827655.0,214320,이노션,KOSPI,,0.04558878706300597,0.07167982507365098,28.571110052128446
00565154,2024,000,정상,2714582224859.0,1682701928481.0,1031880296378.0,2120578469848.0,155663117200.0,116121811100.0,214320,이노션,KOSPI,1.6307142741143978,0.042777046882796696,0.07340596889638218,28.629659180810865
00565154,2025,000,정상,2781638255062.0,1688304121472.0,1093334133590.0,2146040997442.0,162799995269.0,108971717082.0,214320,이노션,KOSPI,1.5441794686573955,0.03917537331955162,0.07586061751059345,28.654061170443825
00767460,2019,000,정상,392965082107.0,141679218782.0,251285863325.0,223682314032.0,33602431093.0,17717932882.0,178920,PI첨단소재,KOSPI,0.5638169091858523,0.045087804715370626,0.15022390678680494,26.696986595267806
00767460,2020,000,정상,404031458892.0,121144769535.0,282886689357.0,261788779258.0,60009434293.0,41723872018.0,178920,PI첨단소재,KOSPI,0.42824485595402684,0.10326886953907477,0.22922844311008098,26.724758580420517
00767460,2021,000,정상,472959621758.0,147070685808.0,325888935950.0,301868719484.0,75857968702.0,64000019268.0,178920,PI첨단소재,KOSPI,0.45129082206879384,0.13531814625128188,0.25129456550406415,26.88227585553228
00767460,2022,000,정상,498996615717.0,157543399198.0,341453216519.0,276440430491.0,52135089760.0,45710485555.0,178920,PI첨단소재,KOSPI,0.46139087750908203,0.09160480074462901,0.18859430101233818,26.93586515054467
00767460,2023,000,정상,517945909903.0,203026975016.0,314918934887.0,217639383722.0,-3937893712.0,-1795675819.0,178920,PI첨단소재,KOSPI,0.6446959916489323,-0.0034669176542706766,-0.018093663217821083,26.97313665271696
00767460,2024,000,정상,527526386235.0,189616842315.0,337909543920.0,251295439548.0,34931839001.0,23377040126.0,178920,PI첨단소재,KOSPI,0.561146749852948,0.04431444707978286,0.1390070550577089,26.991464722344187
00767460,2025,000,정상,464759120865.0,109604647279.0,355154473586.0,263421091422.0,43038925899.0,30385165747.0,178920,PI첨단소재,KOSPI,0.30861119718504526,0.06537830971546672,0.16338450982291217,26.864785088670075
00159698,2019,000,정상,5892614209982.0,4363220622032.0,1529393587950.0,2367906314930.0,42213059502.0,-25579850538.0,071320,지역난방공사,KOSPI,2.8529089283553644,-0.004341002079292433,0.017827166233664062,29.4047208538314
00159698,2020,000,정상,6073139097386.0,4269404295023.0,1803734802363.0,2098906299673.0,132852566267.0,27936391300.0,071320,지역난방공사,KOSPI,2.366980051296802,0.004599992006114989,0.063296092011205,29.43489673681123
00159698,2021,000,정상,6517362464357.0,4694183620876.0,1823178843481.0,2536798009719.0,39686157248.0,21459011218.0,071320,지역난방공사,KOSPI,2.5747247109961977,0.003292591341260799,0.015644192835201735,29.50549088001618
00159698,2022,000,정상,7478129879658.0,5811126778301.0,1667003101357.0,4173027136426.0,-403893693760.0,-183978919360.0,071320,지역난방공사,KOSPI,3.4859723857565323,-0.0246022631755112,-0.09678674031003685,29.643003860567198
00159698,2023,000,정상,7968409129278.0,5875165562413.0,2093243566865.0,3953697605651.0,314719522031.0,199385845707.0,071320,지역난방공사,KOSPI,2.8067281110588067,0.025022039214126785,0.07960131335820245,29.70650598143859
00159698,2024,000,정상,8362237776886.0,6093988617579.0,2268249159307.0,3570309804422.0,327942028598.0,209870098091.0,071320,지역난방공사,KOSPI,2.686648683445714,0.025097360741295874,0.09185254125337472,29.754747183867156
00159698,2025,000,정상,8228997000000.0,5927581000000.0,2301416000000.0,3998187000000.0,529624000000.0,338886000000.0,071320,지역난방공사,KOSPI,2.575623442263372,0.04118193262192221,0.13246604023273548,29.73868525198771
00139454,2019,000,정상,451543473916.0,113045743515.0,338497730401.0,701336794362.0,60601371864.0,41643076591.0,018250,애경산업,KOSPI,0.33396307674228953,0.09222384775014333,0.08640837376731181,26.835937492911164
00139454,2020,000,정상,434466866367.0,101424443200.0,333042423167.0,588135646523.0,22370255451.0,11460208530.0,018250,애경산업,KOSPI,0.3045391101695833,0.026377635251751068,0.03803587757900877,26.79738552182125
00139454,2021,000,정상,431492645030.0,85261290651.0,346231354379.0,573923184961.0,24385008253.0,15725463056.0,018250,애경산업,KOSPI,0.24625525554704458,0.036444336275782106,0.04248827873133761,26.790516302202956
00139454,2022,000,정상,482639615354.0,123665920018.0,358973695336.0,610410753107.0,39038794156.0,16682112352.0,018250,애경산업,KOSPI,0.34449855692698733,0.0345643246457592,0.06395495812826354,26.90253607411606
00139454,2023,000,정상,482372595474.0,94745876572.0,387626718902.0,668866951127.0,61937813983.0,48604611481.0,018250,애경산업,KOSPI,0.24442555673246483,0.10076155224622374,0.09260109783962052,26.901982672026804
00139454,2024,000,정상,499351468105.0,98740445649.0,400611022456.0,679076572242.0,46824923401.0,42498547149.0,018250,애경산업,KOSPI,0.2464746103181544,0.08510748413392812,0.06895381951759216,26.936576029663275
00139454,2025,000,정상,497808806295.0,98740163427.0,399068642868.0,654527659913.0,21145734565.0,15126502988.0,018250,애경산업,KOSPI,0.24742651469025667,0.03038616994460335,0.032306861665419455,26.933481917151312
00360595,2019,000,정상,10129735810035.0,5459455695590.0,4670280114445.0,18270050465618.0,876537578535.0,502322713669.0,086280,현대글로비스,KOSPI,1.168978211543267,0.04958892542600915,0.04797674643452882,29.946496353891995
00360595,2020,000,정상,10898704436618.0,5832335783458.0,5066368653160.0,16519884633100.0,662150585636.0,606142677103.0,086280,현대글로비스,KOSPI,1.1511866156483206,0.055616030384900816,0.040082034490076565,30.01966503907348
00360595,2021,000,정상,12170928242765.0,6358516107411.0,5812412135354.0,21779581931003.0,1126245705403.0,783175862240.0,086280,현대글로비스,KOSPI,1.0939547918041328,0.06434807983569851,0.05171108008275409,30.130071293048516
00360595,2022,000,정상,13877784500296.0,6998172212338.0,6879612287958.0,26981880971123.0,1798516596130.0,1192805576043.0,086280,현대글로비스,KOSPI,1.0172335183172352,0.0859507204494751,0.06665645727422927,30.261310440132583
00360595,2023,000,정상,14725019903938.0,6941096283685.0,7783923620253.0,25683197164064.0,1554032510087.0,1070090664293.0,086280,현대글로비스,KOSPI,0.8917220443459842,0.07267159374139924,0.06050775143607925,30.320569197175846
00360595,2024,000,정상,16849145438725.0,8039781176784.0,8809364261941.0,28407374301315.0,1752867442226.0,1099486986046.0,086280,현대글로비스,KOSPI,0.9126403379093062,0.06525476262546878,0.061704662445513606,30.45532105563816
00360595,2025,000,정상,18587219950287.0,8198766369501.0,10388453580786.0,29566409336616.0,2073007545910.0,1734697253045.0,086280,현대글로비스,KOSPI,0.7892191369719412,0.09332741839202344,0.07011360501400893,30.553495361039758
00165680,2019,000,정상,3527280624051.0,2607739512729.0,919541111322.0,5717306417234.0,295859974844.0,,008770,호텔신라,KOSPI,2.835914001691476,,0.051748140339683835,28.891548328534245
00165680,2020,000,정상,2893842458745.0,2269886507822.0,623955950923.0,3188065338010.0,-185280168134.0,,008770,호텔신라,KOSPI,3.637895438715221,,-0.058116803920227195,28.693606305456704
00165680,2021,000,정상,2656449911686.0,2079545237446.0,576904674240.0,3779129065561.0,118811528171.0,,008770,호텔신라,KOSPI,3.6046600596286407,,0.03143886491036336,28.608011727657203
00165680,2022,000,정상,2938544987435.0,2398761037870.0,539783949565.0,4922008727369.0,78346330937.0,,008770,호텔신라,KOSPI,4.443928056406843,,0.01591755221833568,28.708935672541614
00165680,2023,000,정상,3006538770202.0,2398045990017.0,608492780185.0,3568466181329.0,91230447816.0,85978496138.0,008770,호텔신라,KOSPI,3.9409604651150048,0.02859716860801478,0.025565731375944593,28.73181062280339
00165680,2024,000,정상,3813885971903.0,2529540898565.0,1284345073338.0,3947552203343.0,-5184329302.0,-61501483516.0,008770,호텔신라,KOSPI,1.969518123342622,-0.016125674435230386,-0.0013133022782091724,28.969669725413645
00165680,2025,000,정상,3541423621707.0,2435201838277.0,1106221783430.0,4068306491409.0,13512516028.0,-172848550007.0,008770,호텔신라,KOSPI,2.201368545398108,-0.04880764587086742,0.0033214105320074185,28.895549915256954
00164788,2019,000,정상,46606064000000.0,14196442000000.0,32409622000000.0,38048768000000.0,2359257000000.0,2294311000000.0,012330,현대모비스,KOSPI,0.43803170552251425,0.04922773568692692,0.06200613381226956,31.4727517773495
00164788,2020,000,정상,48497676000000.0,15169553000000.0,33328123000000.0,36626504000000.0,1830292000000.0,1526850000000.0,012330,현대모비스,KOSPI,0.45515773570566814,0.0314829518841274,0.049971790919493705,31.512536995198133
00164788,2021,000,정상,51482537000000.0,16125063000000.0,35357474000000.0,41702184000000.0,2040112000000.0,2362474000000.0,012330,현대모비스,KOSPI,0.4560581165950939,0.04588884188050018,0.04892098696797271,31.572263778716472
00164788,2022,000,정상,55406698000000.0,17599066000000.0,37807632000000.0,51906293000000.0,2026531000000.0,2487244000000.0,012330,현대모비스,KOSPI,0.4654897720121694,0.04489067368714158,0.03904210612767126,31.64572160490074
00164788,2023,000,정상,58585845000000.0,17930546000000.0,40655299000000.0,59254361000000.0,2295284000000.0,3423309000000.0,012330,현대모비스,KOSPI,0.44103835025293997,0.058432356826124125,0.03873611935499566,31.70151423043189
00164788,2024,000,정상,66596905000000.0,20478673000000.0,46118232000000.0,57236995000000.0,3073456000000.0,4060161000000.0,012330,현대모비스,KOSPI,0.44404722626834436,0.06096621156793998,0.053697018859917435,31.829679220923587
00164788,2025,000,정상,70400532000000.0,21187737000000.0,49212795000000.0,61118127000000.0,3357456000000.0,3664736000000.0,012330,현대모비스,KOSPI,0.43053309611860086,0.05205551571684146,0.054933882381572326,31.885221935882175
00126362,2019,000,정상,19852096448004.0,7191751252868.0,12660345195136.0,10097426164132.0,462176462269.0,402366429569.0,006400,삼성SDI,KOSPI,0.5680533304598212,0.020268208479787803,0.04577171001366068,30.619330731993944
00126362,2020,000,정상,21534232266829.0,8175305378713.0,13358926888116.0,11294770446035.0,671335358424.0,630966297526.0,006400,삼성SDI,KOSPI,0.6119732106615308,0.029300617254785107,0.059437716032526414,30.700664983315217
00126362,2021,000,정상,25833192996936.0,10636493682081.0,15196699314855.0,13553220248796.0,1067575600497.0,1250401560241.0,006400,삼성SDI,KOSPI,0.6999213093387765,0.04840290398439351,0.07876914717680014,30.882681331228312
00126362,2022,000,정상,30257525171127.0,13040023014999.0,17217502156128.0,20124069515854.0,1808013013202.0,2039361447986.0,006400,삼성SDI,KOSPI,0.7573701978807557,0.06740014050891525,0.08984330986223359,31.040766035455942
00126362,2023,000,정상,34038860192967.0,14131610215445.0,19907249977522.0,22708300498633.0,1633368964768.0,2066046562201.0,006400,삼성SDI,KOSPI,0.7098725454998313,0.06069670225408664,0.07192827859867039,31.158523934730187
00126362,2024,000,정상,40597344536357.0,19030107423830.0,21567237112527.0,16592248884388.0,363304463263.0,575512415979.0,006400,삼성SDI,KOSPI,0.8823618586164035,0.014176109855254183,0.02189603505796257,31.334723774888754
00126362,2025,000,정상,42255338580919.0,18685225421089.0,23570113159830.0,13266730679499.0,-1722360788760.0,-584875358534.0,006400,삼성SDI,KOSPI,0.7927507727427375,-0.013841454788344988,-0.12982556368778586,31.374751818694193
00105961,2019,000,정상,5770780509572.0,3566176252062.0,2204604257510.0,8302068230724.0,403129277832.0,102300470956.0,011070,LG이노텍,KOSPI,1.6176038125272576,0.01772731969034589,0.04855769268916792,29.38382845759013
00105961,2020,000,정상,6038600271628.0,3610912434530.0,2427687837098.0,9541789540547.0,681019009060.0,236127867008.0,011070,LG이노텍,KOSPI,1.4873874554013495,0.039103079585749795,0.07137225215103198,29.42919335791074
00105961,2021,000,정상,7741352841297.0,4427146647365.0,3314206193932.0,14945609219058.0,1264223240881.0,888282436433.0,011070,LG이노텍,KOSPI,1.3358090560179054,0.11474511686050155,0.08458827086612948,29.67759757395423
00105961,2022,000,정상,9793617826430.0,5527824867091.0,4265792959339.0,19589409483381.0,1271751532028.0,979848640817.0,011070,LG이노텍,KOSPI,1.295849310967862,0.10004971177991917,0.06492036082593053,29.91275204725374
00105961,2023,000,정상,11204306000000.0,6489731000000.0,4714575000000.0,20605290000000.0,830824000000.0,565201000000.0,011070,LG이노텍,KOSPI,1.3765251374726248,0.0504449807065248,0.040320907883363934,30.047319284627854
00105961,2024,000,정상,11378212000000.0,6024347000000.0,5353865000000.0,21200755000000.0,706043000000.0,449274000000.0,011070,LG이노텍,KOSPI,1.1252332660610607,0.039485465730468024,0.033302729077337105,30.062721414532007
00105961,2025,000,정상,11930883000000.0,6167829000000.0,5763054000000.0,21896603000000.0,665007000000.0,341262000000.0,011070,LG이노텍,KOSPI,1.070236197682687,0.02860324755510552,0.030370327306020937,30.110151364387406
00126292,2019,013,조회된 데이타가 없습니다.,,,,,,,029780,삼성카드,KOSPI,,,,
